id,cons_12m,cons_gas_12m,cons_last_month,cons_last_month,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,channel0,channel1,channel2,channel3,channel4,channel5,channel6,date_activ,date_end,date_modif_prod,date_renewal,origin0,origin1,origin2,origin3,origin4,origin5,price_p1_var,price_p2_var,price_p3_var,price_p1_fix,price_p2_fix,price_p3_fix,churn
9bd7cc1ce2b4405ce9ad12e82683781f,11059,0,872,872,1112.61,872,0,147.72,0.11634,0.099998,40.606701,0,85,24.76,24.76,1,154.93,6,19.8,0,0,1,0,0,0,0,3601,5793,5414,5437,0,0,0,0,0,1,0.12502125,0.104556,0.075296083,40.6474272,24.38845536,16.25897184,1
f541761f11c90abea5a834bd1005d74d,14776,0,0,0,1875.74,0,0,16.25,0.164057,0.086803,44.31137796,0,0,20.2,20.2,1,126.1,6,13.856,0,0,1,0,0,0,0,3619,5811,3619,5446,0,1,0,0,0,0,0.168228167,0.08654675,0,44.35582036,0,0,0
0e0e9d14b761e446d4bf33f5080bb27a,170,0,13,13,17.44,13,0,132.14,0.114667,0.099548,41.2713642,0,1.32,65.96,65.96,1,2.82,6,33,0,1,0,0,0,0,0,3367,5924,5533,5559,0,1,0,0,0,0,0.12382825,0.10363375,0.073447583,40.7042347,24.46698234,16.34835856,0
88abbe0a03ed77b91ce20abeae11a798,1224,0,21,21,318.77,21,0,29.24,0.273963,0,59.26637796,0,5.8,155.73,155.73,1,169.53,3,10.392,0,0,0,0,1,0,0,4623,5719,4623,5354,0,0,0,0,0,1,0.247729583,0,0,55.65026526,0,0,0
71d1aa1057c3a3fa26027eeeb959dcd3,9865,0,1112,1112,941.18,1112,0,131.71,0.115237,0.100123,40.9390266,0,105.35,17.56,17.56,1,118.11,6,15.1,0,1,0,0,0,0,0,3377,5934,4977,5570,0,1,0,0,0,0,0.12439025,0.104122917,0.0738315,40.7844406,24.49288564,16.34711056,0
9b65da8559ab79d7613b80782b8e8a93,8736,0,1325,1325,143.38,138,0,253.15,0.102772,0.093731,58.99595196,0,11.74,0,0,1,21.99,6,3.464,0,1,0,0,0,0,0,3478,6022,3478,5657,0,0,0,0,0,1,0.107911333,0.096446833,0.07151575,58.93677751,36.3447232,8.33426184,0
4c64d70f07dd58a22cfd925dcf9c7c1d,90159,0,29051,29051,8749.85,29051,0,110.8,0.11285,0.095965,40.606701,0,2796.73,21.72,21.72,1,686.22,4,24.249,0,0,1,0,0,0,0,4298,5723,4992,5360,0,0,0,0,0,1,0.120028083,0.099377417,0.06907425,40.6881561,24.4128927,16.2752634,0
9da06128ab5a3cb7626dae3387d31dc6,39461,0,2414,2414,1878.07,0,0,16.38,0.145789,0,44.31137796,0,0,6.42,6.42,1,175.32,4,13.8,1,0,0,0,0,0,0,4139,5966,4139,5601,0,1,0,0,0,0,0.148229333,0,0,44.28174526,0,0,0
85781e805f208ddbcd9eeac081ed2615,1408,0,110,110,206.48,110,0,15.35,0.142819,0,44.31137796,0,15.9,21.48,21.48,1,24.18,6,10.392,0,0,1,0,0,0,0,3299,5736,5361,4759,0,0,1,0,0,0,0.14693,0,0,44.44470996,0,0,0
da583049dc7645a846f5019dce030acf,12044,0,0,0,1814.03,0,0,18.52,0.145789,0,44.31137796,0,0,10,10,1,161.36,4,15,0,0,1,0,0,0,0,4098,5925,4098,5560,0,0,0,0,0,1,0.150535,0,0,44.29656036,0,0,0
3b33f3e38f640cc1027277cc90d5e104,3878,0,228,228,396,228,0,131.53,0.115237,0.100123,41.1052014,0,22.48,32.96,32.96,1,46.76,6,19.8,1,0,0,0,0,0,0,3382,5939,3382,5574,0,1,0,0,0,0,0.123971083,0.103777917,0.073593167,40.6764569,24.43920454,16.32058076,0
b1790bc687aeaf1aa1509df04e417727,331914,11175,29616,29616,14881.59,14181,0,359.25,0.110083,0.093746,40.606701,0,1303.93,-11.53,-11.53,2,1015.94,4,80,0,0,1,0,0,0,0,4055,5882,4055,5517,0,0,0,0,0,1,0.119221333,0.098530167,0.06882775,40.6066995,24.36401714,16.24267836,0
e3508ae64b61093ba7447c2d2d6dab7a,4931,0,0,0,563.75,0,0,15.12,0.16695,0.089695,44.31137796,0,0,16.92,16.92,1,65.4,6,10.392,1,0,0,0,0,0,0,3626,5818,3626,5457,0,1,0,0,0,0,0.170585636,0.088988636,0,44.34773938,0,0,0
4914ce2c7c7595aa52f8f0b8b76d36d5,10517,0,0,0,1093.99,0,0,120.48,0,0,0,0,0,10.33,10.33,1,138.4,4,15.001,0,1,0,0,0,0,0,4055,5882,4055,5517,0,1,0,0,0,0,0.122665583,0.101974167,0.072272,40.6066995,24.36401714,16.24267836,0
e259ee5542346e0a1be19ca81a0d9b7c,82004,0,8511,8511,8732.98,8511,0,141.44,0.112922,0.09781,40.606701,0,858.6,6.64,6.64,1,775.38,4,39.43,0,0,0,0,1,0,0,4090,5916,5083,5556,0,0,1,0,0,0,0.123034917,0.102769583,0.072477167,40.728885,24.43733004,16.29155496,0
4cd7a40fabd9de10660f924bffc95f36,495264,0,32965,32965,42244.61,32965,0,364.4,0.094954,0.087382,58.99595196,0,2703.28,-46.44,-46.44,1,2191.45,3,200,1,0,0,0,0,0,0,4483,5943,4483,5578,0,0,1,0,0,0,0.10307375,0.091739083,0.06686625,58.95650151,36.3568872,8.33705084,1
4c9e31ba25ebee3edec222528509e021,8555,12138,950,950,875.82,950,0,144.59,0.115182,0.098841,40.606701,0,92.43,17.73,17.73,2,95.86,3,19.8,0,0,1,0,0,0,0,4427,5888,5511,5523,0,0,0,0,0,1,0.125340083,0.104975,0.075200667,40.6202755,24.37216314,16.24810936,0
0d3d29d44fc67ba31d2c741c128d2f5a,53194,0,2820,2820,2083.4,0,0,142.64,0.115237,0.100123,40.606701,0,0,12.48,12.48,1,235.13,6,66,0,0,1,0,0,0,0,3389,5946,3389,5581,0,1,0,0,0,0,0.124068333,0.103734417,0.073528833,40.5795472,24.34772536,16.23181684,0
437fe1d9b465ffd2bfb54a1cd55a63b0,61650,0,5435,5435,4612.55,3449,30,131.76,0.157877,0.135732,41.1052014,0,479.01,34.52,34.52,2,282.69,5,17.25,0,0,0,1,0,0,0,3990,5916,5550,5457,0,1,0,0,0,0,0.130625917,0.109144917,0.077583667,40.8122184,24.52066344,16.37488836,0
8a6faf65de6426e8b433d09d5d9b56a4,34671,0,3300,3300,3716.76,3300,0,143.26,0.114603,0.098261,40.606701,0,333.07,35.88,35.88,1,351.55,4,29.7,0,0,1,0,0,0,0,4293,5754,5376,5389,0,0,0,0,0,1,0.123051545,0.102943273,0.074241273,40.68445347,24.41067112,16.27378235,0
5a6ce15a9b568f684ecf7ec48a7a8aa2,343035,0,42546,42546,1823,1885,0,85.78,0.11691,0.100572,40.606701,0,181.06,31.21,31.21,1,244.42,5,23.036,0,0,1,0,0,0,0,3900,5727,3900,5362,0,0,0,0,0,1,0.125193333,0.105068667,0.07578025,40.6881561,24.4128927,16.2752634,0
bac217eed2f5e6163b87ba66d7b8edd5,6014,35895,484,484,585.52,484,0,131.76,0.115174,0.098837,40.606701,0,45.8,22.26,22.26,2,80.8,6,19.8,0,1,0,0,0,0,0,3294,5851,3294,5486,0,1,0,0,0,0,0.122695583,0.102079583,0.072524833,40.6202755,24.37216314,16.24810936,0
4e722d56bfd60dbac71ef432e8a1b487,179499,0,17092,17092,9498.22,10524,0,130.31,0.110377,0.095264,40.606701,0,968.12,11.82,11.82,1,748.49,6,31.5,0,0,1,0,0,0,0,3629,5875,5509,5457,0,0,0,0,0,1,0.120617,0.100708727,0.070941364,40.64002227,24.38401197,16.25600921,0
71e9f0cb8b6be4ad767cc45b5c68f48f,6620,5073,0,0,943.25,0,0,16.37,0.144328,0,44.31137796,0,0,22.02,22.02,2,111.07,4,11.951,0,0,1,0,0,0,0,4326,5787,5376,5424,0,0,0,0,0,1,0.1476525,0,0,44.37063546,0,0,0
6c172eeb87f1296c61a25f06a03ccba7,32540,0,2378,2378,3242.14,2378,0,129.96,0.114782,0.099665,40.606701,0,230.4,11.06,11.06,1,384.38,4,23,0,0,1,0,0,0,0,4084,5911,5511,5546,0,0,0,0,0,1,0.124747833,0.104481667,0.07418925,40.728885,24.43733004,16.29155496,0
166b59399ebf2e219c3c38eba7a9c411,37631,0,0,0,5474.68,0,0,18.05,0.141434,0,44.31137796,0,0,13.1,13.1,1,433.19,6,10.392,0,1,0,0,0,0,0,3626,5830,5464,5102,0,0,1,0,0,0,0.1458405,0,0,44.38545036,0,0,0
1feb2c31197bc661f2e91f6a61d0f5f0,2136,0,123,123,223.21,123,0,131.44,0.114667,0.099548,41.2713642,0,12.08,31.5,31.5,1,24.08,4,16.3,0,1,0,0,0,0,0,4126,5953,5576,5588,0,1,0,0,0,0,0.123973833,0.103638583,0.073431583,40.6351031,24.40328074,16.28737196,0
e46fd6db8e98c0c03a6a53f6a5647d24,8261,0,0,0,1202.34,0,0,9.79,0.142065,0,44.31137796,0,0,27.36,27.36,1,119.24,6,11.5,0,1,0,0,0,0,0,3352,5724,4993,5360,0,1,0,0,0,0,0.145679333,0,0,44.26693026,0,0,0
07e2dcebaec76cecd769e54c662aa06c,17559,76719,1856,1856,1697.44,1856,0,129.61,0.115237,0.100123,40.606701,0,177.91,0.9,0.9,2,215.14,6,20,1,0,0,0,0,0,0,3418,5975,3418,5610,0,0,0,0,0,1,0.124165583,0.103690917,0.0734645,40.5659715,24.33957914,16.22638536,0
26e2bf3e8068ef8ee7b206f5f931e55e,2897,0,295,295,301.84,295,0,147.77,0.116509,0.101397,41.1052014,0,29.54,26.25,26.25,1,38.91,4,16.8,0,0,1,0,0,0,0,4122,5949,4122,5585,0,0,0,0,0,1,0.127351833,0.107019917,0.07681425,40.6212139,24.38939206,16.27348354,0
62bce5efaf4e21e7e8741037c9e366a3,53723,33493,0,0,5536.48,0,0,115.39,0.11691,0.10002,40.606701,0,0,18.96,18.96,2,563.31,3,19.05,0,0,1,0,0,0,0,4557,6018,5416,5654,0,0,0,0,0,1,0.12452025,0.104047667,0.07367025,40.5659715,24.33957914,16.22638536,1
8bd918d5feae7f9f30bedae5f9a523ad,1544909,261969,127181,127181,3134.58,4367,0,131.76,0.11691,0.100572,40.606701,0,405.93,19.74,19.74,2,449.12,6,18.551,1,0,0,0,0,0,0,3613,5805,3613,5444,0,1,0,0,0,0,0.124493083,0.104028417,0.074768,40.6474275,24.38845514,16.25897136,0
b185495a187a79c4304f218a82e8004a,503407,0,41742,41742,1451.55,1435,0,132.55,0.1169,0.100015,40.606701,0,137.39,64.9,64.9,1,172.76,5,48,1,0,0,0,0,0,0,3878,5705,3878,5340,0,1,0,0,0,0,0.124174333,0.103638167,0.07286525,40.6881561,24.4128927,16.2752634,0
373d42122e35c7670dcfa1c765da2b40,19127,0,1587,1587,2012.91,1587,0,129.6,0.115761,0.099419,40.606701,0,155.71,42.58,42.58,1,237.29,6,31.5,0,0,1,0,0,0,0,3566,5758,5391,5393,0,0,0,0,0,1,0.124125727,0.103935182,0.075072364,40.66964296,24.40178482,16.26785815,0
6c76e4a866e47756fa793e49f4905306,1924,0,286,286,194.68,286,0,135.73,0.116509,0.101397,41.2713642,0,27.94,33.48,33.48,1,25.1,5,17.3,0,1,0,0,0,0,0,3754,5946,3754,5581,0,0,1,0,0,0,0.127351833,0.107019917,0.07681425,40.6351031,24.40328074,16.28737196,0
9af7a93a580da3de0e1b6fb088d100a4,61811,0,3,3,2360.26,0,0,17.19,0.142819,0,44.31137796,0,0,11.95,11.95,1,185.79,6,13.85,0,1,0,0,0,0,0,3352,5909,3352,5544,0,0,0,0,0,1,0.146788833,0,0,44.31137526,0,0,0
89176e51e7dcda467ac14c6280b9b48c,8824,0,0,0,887.32,0,0,131.91,0.114603,0.098261,40.606701,0,0,24.76,24.76,1,116.47,6,23.3,0,0,1,0,0,0,0,3640,5832,5439,5467,0,0,0,0,0,1,0.1241195,0.103578917,0.074171583,40.6338515,24.38030914,16.25354036,0
0c6739545197a60379b94487578cc595,920,0,0,0,136.82,0,0,16.78,0.166387,0.101255,46.30537836,0,0,26.04,26.04,1,1.38,5,10.392,1,0,0,0,0,0,0,4013,5697,4908,5340,0,0,1,0,0,0,0.168733667,0.103289667,0.073699167,44.26693026,0,0,0
0908c365d6d898eb8638f222f6ef101a,4885,2963,0,0,732.9,0,0,15.43,0.145711,0,44.31137796,0,0,14.64,14.64,2,77.43,5,10.39,0,0,0,1,0,0,0,4013,5840,5075,5480,0,0,0,0,0,1,0.149759833,0,0,44.44470996,0,0,1
53bdc32654214d0e342499728195bb50,9320,0,2111,2111,1365.16,2111,0,19.98,0.142321,0,44.31137796,0,302.63,6.18,6.18,1,115.48,6,13.2,0,0,1,0,0,0,0,3411,5968,5535,5603,0,1,0,0,0,0,0.146853,0,0,44.28174546,0,0,0
37ffb81ff30e6197c476fab8ef8d20a5,2391,0,0,0,358.81,0,0,18.35,0.145711,0,44.31137796,0,0,22.44,22.44,1,36.11,5,13.8,0,0,0,1,0,0,0,3991,5818,3991,5457,0,1,0,0,0,0,0.149654727,0,0,44.34773938,0,0,0
19fd9b87c56377e546657b9f51a2ba32,2482,10701,326,326,373.98,326,0,10.32,0.146688,0,44.31137796,0,48.24,25.18,25.18,3,35.45,6,11,0,1,0,0,0,0,0,3450,5699,3450,5337,0,1,0,0,0,0,0.150757833,0,0,44.26693036,0,0,0
06c65c43700ef72dde437ef296a29470,3274,0,687,687,732.84,687,0,16.29,0.237776,0,44.31137796,0,164.84,-0.03,-0.03,1,361.2,3,13.2,0,0,1,0,0,0,0,4610,5706,4610,5341,0,0,0,0,0,1,0.220507583,0,0,44.40026526,0,0,0
a3eddc0cf0ba7904b2b9a4d94d5df2a9,8233,0,1264,1264,403.2,417,0,18.62,0.145541,0,44.31137796,0,61.48,34.68,34.68,1,34.64,5,13.856,0,1,0,0,0,0,0,3843,5669,5622,5305,0,0,1,0,0,0,0.150909,0,0,44.38545036,0,0,0
603fb595ba80eb4aa949784b469dcf02,13704,37123,1508,1508,1286.27,1508,0,131.76,0.116902,0.100015,40.606701,0,139.81,30,30,3,152.67,5,15.001,0,1,0,0,0,0,0,3814,6006,3814,5641,0,1,0,0,0,0,0.12404325,0.103569833,0.07319325,40.5659715,24.33957914,16.22638536,0
b9a1386b2e9b9ada7eada5ecd4beb312,13809,0,1222,1222,1384.16,1222,0,142.74,0.115174,0.098837,40.606701,0,120.06,23.73,23.73,1,148.33,7,16.5,0,1,0,0,0,0,0,3212,5769,3212,5404,0,0,1,0,0,0,0.122785583,0.102395833,0.073283333,40.6610035,24.39660114,16.26440236,0
b9be6e580d4dd25b542d34d890bbbe6c,18591,0,3923,3923,2734.78,3923,0,18.49,0.144631,0,44.31137796,0,574.67,8.8,8.8,1,244.17,6,13.2,0,1,0,0,0,0,0,3306,5928,3306,5563,0,0,1,0,0,0,0.146488167,0,0,44.29656046,0,0,0
f52e99ec8d60f74406dae798717f64ec,9801,0,1124,1124,1042.11,1124,0,129.73,0.11286,0.096521,40.606701,0,117.18,19.96,19.96,1,106.19,10,16,0,0,1,0,0,0,0,2082,5809,2082,5446,0,0,0,0,0,1,0.120439083,0.099973417,0.0707135,40.6474275,24.38845514,16.25897136,0
0571fb5031e307cca277cdcc7bdcbeda,7940,0,0,0,265.03,0,0,19.28,0.143459,0,46.30537836,0,0,20.54,20.54,1,21.19,6,10.39,1,0,0,0,0,0,0,3417,5974,5575,5609,0,0,0,0,0,1,0.149295667,0,0,44.26693036,0,0,0
615a8eebc6362d289da0f5e8131a3717,323290,0,30552,30552,9018.05,11873,0,17.03,0.144631,0,44.31137796,0,1722.69,4.04,4.04,1,732.81,4,15,0,0,1,0,0,0,0,4146,5973,4146,5608,0,0,0,0,0,1,0.147695833,0,0,44.26693026,0,0,0
29d13041b589d0a4121fbf3c13173f08,2662467,87653,297614,297614,3128.13,0,0,16.63,0.164709,0.102435,44.31137796,0,0,25.7,25.7,2,146.79,3,13.856,1,0,0,0,0,0,0,4644,5740,4644,5375,0,0,1,0,0,0,0.169504333,0.10353,0.0735415,44.38545026,0,0,0
e4d88a149c6bf12584501e87c4053028,7566,0,1971,1971,873,1971,0,37.46,0.165214,0.087961,44.31137796,0,224.46,21.48,21.48,1,98.84,6,10.392,0,1,0,0,0,0,0,3565,5757,3565,5392,0,0,0,0,0,1,0.16887,0.087208583,0,44.38545036,0,0,0
73176e41cd19bd4284628936cded8f7b,31660,0,2897,2897,3297,2897,0,130.31,0.115761,0.099419,40.606701,0,284.76,18.36,18.36,1,391.79,4,20,0,0,1,0,0,0,0,4333,5794,5414,5437,0,0,0,0,0,1,0.123815833,0.103351167,0.07409075,40.6474272,24.38845536,16.25897184,0
96fd2bb17c4f4a036fee91406f563790,10910,0,0,0,1589.05,0,0,13.25,0.146348,0,45.30837756,0,0,17.6,17.6,1,150.96,4,13.2,0,0,1,0,0,0,0,4150,5928,4150,5563,0,0,0,0,0,1,0.146775167,0,0,44.46322706,0,0,0
3952cc0232b5966ea13302131e16e190,8209,0,632,632,915.36,632,0,128.9,0.120372,0.103487,40.606701,0,68.34,103.68,103.68,1,108.91,3,41.5,0,0,1,0,0,0,0,4593,5688,4593,5328,0,0,0,0,0,1,0.127914417,0.107369583,0.076736333,40.7017324,24.42103848,16.28069392,0
0ab1981333914eaf67caa523e35aab94,51748,0,9047,9047,5176.25,9047,0,135.88,0.116332,0.099441,40.606701,0,904.49,29.64,29.64,2,441.07,11,29.7,0,1,0,0,0,0,0,1638,6021,5416,5656,0,0,1,0,0,0,0.123569333,0.103089167,0.072705583,40.5659715,24.33957914,16.22638536,0
9dae691693f0ab61887a037d6813cc6b,28643,0,0,0,3641.19,0,30,128.89,0.161936,0.136336,41.1052014,0,0,61.74,61.74,2,194.91,5,21.04,0,0,1,0,0,0,0,3760,5787,5421,5259,0,0,0,0,0,1,0.154461167,0.1281685,0.090673083,40.91171244,24.67989608,16.56398729,0
8c9f6d30949240da9b68e90eed027bba,297859,0,29603,29603,866.34,1079,0,9.57,0.142065,0,44.31137796,0,155.1,33.06,33.06,1,83.64,3,14.49,0,0,0,0,1,0,0,4496,5719,4496,5354,0,0,1,0,0,0,0.146456333,0,0,44.40026526,0,0,1
ec78aaf73553103d42b9a20a9a02ef00,26177,5624,825,825,3103.9,0,0,16.27,0.143166,0,44.31137796,0,0,9.2,9.2,3,238.45,3,13.856,0,0,1,0,0,0,0,4461,5922,4461,5557,0,0,1,0,0,0,0.1500965,0,0,44.29656026,0,0,1
17d4d896a8a7190a0ad8449e819a4e96,10646,0,2122,2122,325.97,245,0,128.89,0.114667,0.099548,41.1052014,0,23.57,38.27,38.27,1,37.14,5,23.01,0,0,1,0,0,0,0,3773,5965,5576,5600,0,0,0,0,0,1,0.123927667,0.103591083,0.073382667,40.6212142,24.38939184,16.27348306,0
21e2f8be1125f9402063bf66a33862fa,15136,6575,2164,2164,2211.39,2164,0,18.32,0.144058,0,44.31137796,0,314.4,3.4,3.4,2,184.74,5,12.5,0,0,1,0,0,0,0,3909,5977,5575,5612,0,0,0,0,0,1,0.146081833,0,0,44.28174546,0,0,0
29d7d74c238a5d66954920f053e5a9fc,3375,0,160,160,102.84,0,0,87.52,0.115939,0.100823,41.2713642,0,0,43.08,43.08,1,17.68,5,17.25,0,1,0,0,0,0,0,3761,5953,5576,5588,0,0,1,0,0,0,0.104574,0.087703545,0.062713455,33.2657562,19.98369407,13.34266497,0
0050ff8eebddf354344ac124c6c95217,5553,0,996,996,812.68,996,0,6.46,0.141434,0,44.31137796,0,142.34,10.66,10.66,1,64.63,10,11,0,1,0,0,0,0,0,1893,5911,5463,5546,0,0,0,0,0,1,0.146500417,0,0,44.29656046,0,0,0
fc75672aedcfa5e8345b2818c336b0ef,2601,3288,0,0,881.58,0,0,6.77,0.127896,0,37.929294,0,67.15,38.5,38.5,3,142.22,3,5.196,0,0,1,0,0,0,0,4643,5757,4742,5374,0,0,0,0,0,1,0.131393833,0,0,37.96733944,0,0,0
e30bc461f448d9243be8c7bb3fad04a8,3926060,1959386,469210,469210,7222.03,5158,0,143.4,0.115174,0.098837,40.606701,0,499.81,26.04,26.04,2,813.72,3,33,0,0,1,0,0,0,0,4647,5743,4647,5378,0,0,0,0,0,1,0.123393583,0.103079583,0.074114167,40.6745798,24.40474692,16.26983288,0
668867efce5768045556c72b3fd235f6,19515,0,0,0,1739.32,0,0,18.6,0.144149,0,44.31137796,0,0,23.64,23.64,1,149.35,6,11.5,0,1,0,0,0,0,0,3459,5707,3459,5342,0,1,0,0,0,0,0.148370583,0,0,44.40026526,0,0,0
afdc7c07eaacac7e2f9000dbdf7dd3a7,2865,0,462,462,427.43,462,0,16.46,0.14346,0,46.30537836,0,66.72,26.02,26.02,1,34.41,3,13.2,0,0,0,1,0,0,0,4523,5984,5577,5620,0,1,0,0,0,0,0.149721083,0,0,44.31137546,0,0,0
c129f899fd39518aead895386b6f276c,1047446,0,115623,115623,774.04,1255,0,170.79,0.115174,0.098837,40.606701,0,109.76,81.57,81.57,1,110.35,5,45,0,0,1,0,0,0,0,3956,5783,3956,5423,0,0,0,0,0,1,0.122785583,0.102395833,0.073283333,40.6610035,24.39660114,16.26440236,0
2e3c7d7f4512018512f7adde9cacf2ad,18278,0,0,0,283.69,0,0,13.77,0.146694,0,44.31137796,0,0,23.76,23.76,1,31.19,4,10.392,1,0,0,0,0,0,0,4238,5699,4238,5337,0,0,1,0,0,0,0.150757833,0,0,44.26693046,0,0,0
4db35277bb03e3f053d9db56af72168c,3118110,468369,289924,289924,5615.94,3280,0,39.77,0.1169,0.100015,40.606701,0,320.94,49.92,49.92,2,488.25,4,50,0,0,1,0,0,0,0,4208,5669,4208,5305,0,0,0,0,0,1,0.126380333,0.105577111,0.074608111,40.5659714,24.33957921,16.22638552,1
0b99df00d78a6b79cf6e6e201febe848,37721,0,1988,1988,3302.57,1988,0,131.08,0.100167,0.091892,58.99595196,0,168.08,-2.48,-2.48,1,394.48,8,24.15,0,1,0,0,0,0,0,2920,5812,2920,5449,0,0,1,0,0,0,0.106532417,0.095304083,0.07086,59.05512151,36.4177072,8.35099584,0
8b9910da89f91e8b86ee5a92518c9cc8,27575,0,3383,3383,2855.86,3383,0,131.38,0.115761,0.099419,40.606701,0,341.43,24.26,24.26,1,344.62,4,31.5,0,0,1,0,0,0,0,4364,5825,5443,5461,0,0,0,0,0,1,0.1233055,0.102712417,0.073229833,40.728885,24.43733004,16.29155496,0
3d25c0c8b3dc1c7be6512d3a4b5c7b67,33640,3467,3635,3635,4918,3635,0,13.24,0.142065,0,44.31137796,0,521.25,30.86,30.86,3,402.24,4,15,0,0,1,0,0,0,0,4206,5724,4993,5360,0,0,0,0,0,1,0.145552333,0,0,44.40026526,0,0,0
fe9c9cf3a1ea20199fe5fba4e9ca5027,15902,3728,1160,1160,1749.53,1160,0,19.54,0.14317,0,44.31137796,0,167.2,16.06,16.06,3,131.51,7,11.4,0,0,1,0,0,0,0,3277,5834,5415,5469,0,0,1,0,0,0,0.146464583,0,0,44.34100536,0,0,0
1e9a67f011923f5a324ac68e1a6577cb,10,0,3,3,0.9,3,0,37.02,0.16695,0.089695,44.31137796,0,0.27,16.92,16.92,1,0.12,6,10.392,0,0,1,0,0,0,0,3598,5790,3598,5446,0,1,0,0,0,0,0.170835667,0.08915325,0,44.35582046,0,0,1
13ca4ec72652d2c320d1b811a2caa736,5803,7151,420,420,514.65,299,0,144,0.114025,0.097683,40.606701,0,27.71,46.74,46.74,3,58.29,4,41.5,0,0,1,0,0,0,0,4052,5879,5463,5514,0,0,0,0,0,1,0.123835083,0.103203917,0.073627833,40.6474275,24.38845514,16.25897136,1
edbc525f1baceb56ebca5e300186f6dd,32753,0,0,0,4218.06,0,0,0,0.165022,0.08638,44.31137796,0,0,4.04,4.04,1,258.21,6,15,0,0,1,0,0,0,0,3419,5984,4888,5620,0,1,0,0,0,0,0.168083667,0.08676725,0,44.26693036,0,0,0
23e07d33de87bc189aa063cee544858a,724522,51366,73783,73783,1969.98,0,0,10.87,0.164057,0.086803,44.31137796,0,0,16.66,16.66,2,266.18,4,13.2,1,0,0,0,0,0,0,4376,5837,4376,5472,0,1,0,0,0,0,0.16814025,0.086346333,0,44.34100536,0,0,1
ac023cf61624359740376471f10ab120,5077,0,0,0,888.43,0,30,19.27,0.19923,0,45.80687796,0,0,36.25,36.25,2,51.18,3,13.856,0,0,0,1,0,0,0,4537,5841,5475,5272,0,1,0,0,0,0,0.176750667,0,0,45.10582036,0,0,0
b62454604c177122183b172ee19ba5f9,2713,0,0,0,319.81,0,0,26.13,0.16695,0.089695,44.31137796,0,0,13.68,13.68,1,31.34,3,11.5,0,0,1,0,0,0,0,4405,5866,4405,5501,0,0,1,0,0,0,0.170436182,0.088716455,0,44.33157778,0,0,0
607e90b5ab8c763426ecf53806449153,4422,0,0,0,662.71,0,0,16.22,0.145711,0,44.31137796,0,0,18.4,18.4,1,66.26,4,11.3,0,0,1,0,0,0,0,4350,5811,4845,5446,0,0,0,0,0,1,0.149855333,0,0,44.35582046,0,0,0
d029b409297fc8b2cc868fbdd2d8fabf,5530,0,0,0,837.19,0,0,18.52,0.144039,0,45.80687796,0,0,23.36,23.36,1,68.68,4,15,0,0,1,0,0,0,0,4154,5981,5577,5616,0,0,0,0,0,1,0.150009333,0,0,44.26693036,0,0,0
2374a8cf04edf567593a2458dc5190b7,1811,0,0,0,270.84,0,0,13.67,0.146348,0,46.30537836,0,0,26.73,26.73,1,23.44,6,13.2,0,1,0,0,0,0,0,3411,5968,3411,5603,0,1,0,0,0,0,0.149864667,0,0,44.44841196,0,0,0
7b9ae06bd00a2f528b877d9359a2bf6b,5322441,921247,760727,760727,4617.61,11353,0,16.36,0.15885,0.081596,44.31137796,0,1207.63,-1.08,-1.08,32,130.36,6,13.2,1,0,0,0,0,0,0,3593,5921,5190,5556,0,1,0,0,0,0,0.164344167,0.083106,0,44.31137546,0,0,0
f04d2cbe1edb61e8b72ef3d04786efae,445063,0,87503,87503,20487.02,62315,0,159.1,0.095558,0.087283,58.99595196,0,4996.73,-3.78,-3.78,1,1174.22,7,50,0,1,0,0,0,0,0,2954,5786,2954,5423,0,0,1,0,0,0,0.102586917,0.091440917,0.0670695,59.07484551,36.4298712,8.35378484,0
91fa5ede173544e8f99b4c609609f489,2940360,155531,269980,269980,786.44,723,0,131.76,0.116509,0.101397,40.9390266,0,73.08,21.96,21.96,2,98.22,5,16.5,1,0,0,0,0,0,0,3732,5924,3732,5559,0,1,0,0,0,0,0.127072083,0.106880917,0.076696,40.6486791,24.41142674,16.29280296,0
cd1616e7ba0727b5e230c955281ccf7e,386,0,0,0,58.77,0,0,0,0.146694,0,44.31137796,0,0,30.11,30.11,1,6.01,4,13.164,0,0,0,1,0,0,0,4260,5721,4260,5356,0,0,0,0,0,1,0.151210083,0,0,44.40026526,0,0,0
1fb3bc0ae57d1d77e6b7fd24a83063dd,74338,0,6080,6080,3442.11,3195,0,131.39,0.098023,0.089749,58.99595196,0,269.82,-1.02,-1.02,1,404.88,4,13.2,1,0,0,0,0,0,0,4308,5768,4308,5403,0,0,1,0,0,0,0.104252417,0.093106833,0.068735417,59.07484551,36.4298712,8.35378484,0
ad5ccfcdcadea375ca4af119aa623e4e,684431,0,42465,42465,467.69,183,0,16.23,0.146694,0,44.31137796,0,27.08,26.04,26.04,1,44.67,6,10.392,1,0,0,0,0,0,0,3467,6024,3467,5659,0,1,0,0,0,0,0.150643167,0,0,44.26693046,0,0,0
